auction_date,published_date,document_title,auction_format,issue,security_type,maturity_date,days_to_maturity,offered_amount,demand_amount,placed_amount,proceeds_amount,cutoff_price,weighted_average_price,cutoff_yield,weighted_average_yield,official_coefficient,cover_ratio,placement_ratio,source_url,source_file
20-03-2019,21-01-2020,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2019 году,,26226RMFS,ОФЗ-ПД,07-10-2026,2758,291304.598,73310.217,61374.871,62007.20616489,98.95,99.0483,8.3,8.290000000000001,0.8371939616547581,0.25166172282663385,0.2106896747300913,https://minfin.gov.ru/ru/document?id_4=129477-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2019_godu,INTERNET_Auction_Results_rus_2019_20191218.xlsx
20-03-2019,21-01-2020,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2019 году,,52002RMFS,ОФЗ-ИН,02-02-2028,3241,5204.0,12974.904224,1588.552224,1500.7705133,94.1999,94.2339,3.2800000000000002,3.2800000000000002,0.12243267438241401,2.493256,0.305256,https://minfin.gov.ru/ru/document?id_4=129477-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2019_godu,INTERNET_Auction_Results_rus_2019_20191218.xlsx
27-03-2019,21-01-2020,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2019 году,,26224RMFS,ОФЗ-ПД,23-05-2029,3710,122689.885,41520.775,35925.351,33649.97184885,91.41,91.5484,8.32,8.3,0.8652379682219323,0.3384205226046141,0.2928142853830208,https://minfin.gov.ru/ru/document?id_4=129477-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2019_godu,INTERNET_Auction_Results_rus_2019_20191218.xlsx
27-03-2019,21-01-2020,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2019 году,,26227RMFS,ОФЗ-ПД,17-07-2024,1939,400000.0,43836.09,21403.282,20933.40000297,97.72999999999999,97.8046,8.09,8.08,0.4882570959225606,0.10959022499999999,0.053508204999999996,https://minfin.gov.ru/ru/document?id_4=129477-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2019_godu,INTERNET_Auction_Results_rus_2019_20191218.xlsx
03-04-2019,21-01-2020,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2019 году,,26209RMFS,ОФЗ-ПД,20-07-2022,1204,40520.403,64410.50699999999,34969.733,35196.30385374,99.16,99.1899,8.04,8.03,0.5429196978685481,1.5895820927546054,0.8630154295355849,https://minfin.gov.ru/ru/document?id_4=129477-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2019_godu,INTERNET_Auction_Results_rus_2019_20191218.xlsx
03-04-2019,21-01-2020,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2019 году,,26226RMFS,ОФЗ-ПД,07-10-2026,2744,229929.727,81471.985,48081.015,48496.2511705,98.53,98.5766,8.38,8.38,0.5901539651942934,0.35433428318731486,0.20911178222727153,https://minfin.gov.ru/ru/document?id_4=129477-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2019_godu,INTERNET_Auction_Results_rus_2019_20191218.xlsx
10-04-2019,21-01-2020,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2019 году,,26224RMFS,ОФЗ-ПД,23-05-2029,3696,86764.534,109581.748,86764.511,81313.86311253,91.25999999999999,91.33590000000001,8.35,8.34,0.7917788553619348,1.2629785806260425,0.999999734914729,https://minfin.gov.ru/ru/document?id_4=129477-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2019_godu,INTERNET_Auction_Results_rus_2019_20191218.xlsx
10-04-2019,21-01-2020,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2019 году,,26227RMFS,ОФЗ-ПД,17-07-2024,1925,378596.718,82629.887,50372.67,49303.19666961,97.53399999999999,97.5929,8.14,8.129999999999999,0.6096180429243476,0.21825304624008918,0.13305099491116032,https://minfin.gov.ru/ru/document?id_4=129477-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2019_godu,INTERNET_Auction_Results_rus_2019_20191218.xlsx
17-04-2019,21-01-2020,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2019 году,,26225RMFS,ОФЗ-ПД,10-05-2034,5502,180379.282,49562.081,39507.199,36950.801110119995,90.6487,90.7483,8.52,8.51,0.7971255081077003,0.2747659290494348,0.2190229308042151,https://minfin.gov.ru/ru/document?id_4=129477-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2019_godu,INTERNET_Auction_Results_rus_2019_20191218.xlsx
17-04-2019,21-01-2020,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2019 году,,26226RMFS,ОФЗ-ПД,07-10-2026,2730,181848.712,132132.005,85117.06,84581.31799361,99.3255,99.3706,8.23,8.23,0.6441820057146639,0.7266040190595356,0.4680652343581075,https://minfin.gov.ru/ru/document?id_4=129477-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2019_godu,INTERNET_Auction_Results_rus_2019_20191218.xlsx
17-04-2019,21-01-2020,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2019 году,,52002RMFS,ОФЗ-ИН,02-02-2028,3213,5248.95,3201.8595,0.0,0.0,,,,,0.0,0.61,0.0,https://minfin.gov.ru/ru/document?id_4=129477-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2019_godu,INTERNET_Auction_Results_rus_2019_20191218.xlsx
24-04-2019,21-01-2020,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2019 году,,26227RMFS,ОФЗ-ПД,17-07-2024,1911,328224.048,91829.961,54387.099,53383.09802959,97.5433,97.586,8.14,8.129999999999999,0.5922587618217545,0.27977828425295637,0.1657011402162708,https://minfin.gov.ru/ru/document?id_4=129477-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2019_godu,INTERNET_Auction_Results_rus_2019_20191218.xlsx
24-04-2019,21-01-2020,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2019 году,,26228RMFS,ОФЗ-ПД,10-04-2030,4004,450000.0,39338.146,4600.941,4411.62127975,95.85000000000001,95.8852,8.4,8.4,0.11695876567238322,0.08741810222222222,0.010224313333333334,https://minfin.gov.ru/ru/document?id_4=129477-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2019_godu,INTERNET_Auction_Results_rus_2019_20191218.xlsx
08-05-2019,21-01-2020,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2019 году,,26209RMFS,ОФЗ-ПД,20-07-2022,1169,150000.0,70184.162,25989.395,26457.12674182,99.61,99.6127,7.88,7.88,0.37030284695854887,0.4678944133333333,0.17326263333333333,https://minfin.gov.ru/ru/document?id_4=129477-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2019_godu,INTERNET_Auction_Results_rus_2019_20191218.xlsx
08-05-2019,21-01-2020,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2019 году,,26226RMFS,ОФЗ-ПД,07-10-2026,2709,96731.652,115626.681,73318.219,73419.89285578,99.6385,99.68169999999999,8.17,8.17,0.6340942969728587,1.1953345012654182,0.7579547902272981,https://minfin.gov.ru/ru/document?id_4=129477-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2019_godu,INTERNET_Auction_Results_rus_2019_20191218.xlsx
15-05-2019,21-01-2020,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2019 году,,26225RMFS,ОФЗ-ПД,10-05-2034,5474,140872.083,51495.346,38341.734,36347.20571871,91.37,91.461,8.43,8.42,0.7445669750427543,0.3655468486257848,0.2721741113177122,https://minfin.gov.ru/ru/document?id_4=129477-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2019_godu,INTERNET_Auction_Results_rus_2019_20191218.xlsx
15-05-2019,21-01-2020,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2019 году,,26227RMFS,ОФЗ-ПД,17-07-2024,1890,273836.949,183692.429,94743.028,93804.59288288001,97.9965,98.0155,8.03,8.03,0.5157699123244759,0.6708095078871186,0.34598336106936395,https://minfin.gov.ru/ru/document?id_4=129477-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2019_godu,INTERNET_Auction_Results_rus_2019_20191218.xlsx
15-05-2019,21-01-2020,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2019 году,,52002RMFS,ОФЗ-ИН,02-02-2028,3185,5284.2,3927.82300932,1660.71731916,1546.51081214,92.45,92.4995,3.54,3.54,0.4228085927546694,0.7433146,0.3142798,https://minfin.gov.ru/ru/document?id_4=129477-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2019_godu,INTERNET_Auction_Results_rus_2019_20191218.xlsx
22-05-2019,21-01-2020,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2019 году,,26227RMFS,ОФЗ-ПД,17-07-2024,1883,179093.921,162017.999,72996.401,73370.72574434998,99.3619,99.3768,7.6899999999999995,7.6899999999999995,0.4505450101256959,0.9046538156926053,0.4075872625514743,https://minfin.gov.ru/ru/document?id_4=129477-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2019_godu,INTERNET_Auction_Results_rus_2019_20191218.xlsx
22-05-2019,21-01-2020,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2019 году,,26228RMFS,ОФЗ-ПД,10-04-2030,3976,445399.059,79468.473,23269.575,23229.202287430002,99.13499999999999,99.2395,7.920000000000001,7.91,0.2928151771583682,0.17842083721151283,0.0522443290568335,https://minfin.gov.ru/ru/document?id_4=129477-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2019_godu,INTERNET_Auction_Results_rus_2019_20191218.xlsx
29-05-2019,21-01-2020,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2019 году,,26209RMFS,ОФЗ-ПД,20-07-2022,1148,124010.605,70631.953,17589.621,18094.125446259997,100.22569999999999,100.2442,7.6499999999999995,7.6499999999999995,0.2490320634345195,0.5695638127077922,0.1418396515362537,https://minfin.gov.ru/ru/document?id_4=129477-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2019_godu,INTERNET_Auction_Results_rus_2019_20191218.xlsx
29-05-2019,21-01-2020,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2019 году,,26225RMFS,ОФЗ-ПД,10-05-2034,5460,102530.349,37808.783,27892.474,26010.21120107,93.1717,93.2517,8.2,8.19,0.7377247239087277,0.3687569911617096,0.27204114949418534,https://minfin.gov.ru/ru/document?id_4=129477-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2019_godu,INTERNET_Auction_Results_rus_2019_20191218.xlsx
05-06-2019,21-01-2020,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2019 году,,26227RMFS,ОФЗ-ПД,17-07-2024,1869,106097.52,112513.484,47487.044,47959.11410436,99.57000000000001,99.5751,7.64,7.64,0.4220564710270638,1.060472327722646,0.4475792082604758,https://minfin.gov.ru/ru/document?id_4=129477-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2019_godu,INTERNET_Auction_Results_rus_2019_20191218.xlsx
05-06-2019,21-01-2020,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2019 году,,26229RMFS,ОФЗ-ПД,12-11-2025,2352,20000.0,54699.507,20000.0,19562.52395,97.78,97.8126,7.739999999999999,7.7299999999999995,0.3656340083650114,2.73497535,1.0,https://minfin.gov.ru/ru/document?id_4=129477-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2019_godu,INTERNET_Auction_Results_rus_2019_20191218.xlsx
19-06-2019,21-01-2020,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2019 году,,26230RMFS,ОФЗ-ПД,16-03-2039,7210,20000.0,70765.525,19999.996,20382.21181756,101.45679999999999,101.6161,7.7,7.68,0.2826234384610303,3.5382762499999996,0.9999998,https://minfin.gov.ru/ru/document?id_4=129477-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2019_godu,INTERNET_Auction_Results_rus_2019_20191218.xlsx
19-06-2019,21-01-2020,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2019 году,,52002RMFS,ОФЗ-ИН,02-02-2028,3150,5306.95,14979.25696652,2847.42067192,2651.80257081,92.25,92.267,3.58,3.58,0.1900909156097825,2.8225736,0.5365456000000001,https://minfin.gov.ru/ru/document?id_4=129477-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2019_godu,INTERNET_Auction_Results_rus_2019_20191218.xlsx
26-06-2019,21-01-2020,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2019 году,,26228RMFS,ОФЗ-ПД,10-04-2030,3941,20000.0,46568.182,18387.714,19062.76075637,102.28120000000001,102.35019999999999,7.470000000000001,7.46,0.39485574077167107,2.3284091,0.9193857,https://minfin.gov.ru/ru/document?id_4=129477-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2019_godu,INTERNET_Auction_Results_rus_2019_20191218.xlsx
03-07-2019,21-01-2020,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2019 году,,26225RMFS,ОФЗ-ПД,10-05-2034,5425,20000.0,26945.432,14572.403,14479.68690602,98.585,98.6688,7.539999999999999,7.539999999999999,0.5408116299638469,1.3472716,0.72862015,https://minfin.gov.ru/ru/document?id_4=129477-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2019_godu,INTERNET_Auction_Results_rus_2019_20191218.xlsx
10-07-2019,21-01-2020,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2019 году,,26229RMFS,ОФЗ-ПД,12-11-2025,2317,20000.0,51994.493,15648.155,15752.196982610001,99.96000000000001,99.97890000000001,7.28,7.28,0.3009579302946564,2.59972465,0.7824077500000001,https://minfin.gov.ru/ru/document?id_4=129477-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2019_godu,INTERNET_Auction_Results_rus_2019_20191218.xlsx
